Nome do Município;Valor ICMS;Valor IPI;Valor IPVA;Valor Total
ABADIA DOS DOURADOS;1452690.53;17663.11;610136.37;2080490.01
ABAETE;2894859.82;35305.34;2241314.3;5171479.46
ABRE CAMPO;1192123.98;14527.5;1271073.9;2477725.38
ACAIACA;689248.36;8396.4;213703.66;911348.42
ACUCENA;1038712.97;12631.57;348132.34;1399476.88
AGUA BOA;1242132.57;15075.64;385328.64;1642536.85
AGUA COMPRIDA;1814601.67;22083.3;188612.32;2025297.29
AGUANIL;918108.19;11151.53;251831.22;1181090.94
AGUAS FORMOSAS;1402088.5;17065.7;856598.88;2275753.08
AGUAS VERMELHAS;1279745.04;15649.02;261233.12;1556627.18
AIMORES;3636531.98;44171.13;1175506.38;4856209.49
AIURUOCA;1084621.1;13191.76;568973.87;1666786.73
ALAGOA;747863.48;9129.12;237796.25;994788.85
ALBERTINA;864008.69;10431.96;241473.36;1115914.01
ALEM PARAIBA;4105206.23;49979.67;4245397.16;8400583.06
ALFENAS;12444544.52;150649.68;10859143.32;23454337.52
ALFREDO VASCONCELOS;1080803.97;13139.73;542902.89;1636846.59
ALMENARA;2747482.18;33543.52;2069769.08;4850794.78
ALPERCATA;899677.97;10963.4;271922.05;1182563.42
ALPINOPOLIS;2883007.74;35079.51;2010905.83;4928993.08
ALTEROSA;1784347.78;21725.15;1305511.08;3111584.01
ALTO CAPARAO;821650.47;9950.25;448623.79;1280224.51
ALTO JEQUITIBA;921414.25;11169.03;703610.15;1636193.43
ALTO RIO DOCE;1154651.43;14010.91;658248.96;1826911.3
ALVARENGA;646235.74;7887.71;250328.48;904451.93
ALVINOPOLIS;2029649.12;24696.53;1045882.8;3100228.45
ALVORADA DE MINAS;1731638.74;20261.77;157496.62;1909397.13
AMPARO DA SERRA;739789.68;9000.18;227323.58;976113.44
ANDRADAS;6403157.49;77966.15;5105312.73;11586436.37
ANDRELANDIA;2017600.85;24602.36;840384.23;2882587.44
ANGELANDIA;1032086.41;12541.56;284467.92;1329095.89
ANTONIO CARLOS;1252101.62;15263.61;712918.59;1980283.82
ANTONIO DIAS;3074811.77;37508.74;422995.65;3535316.16
ANTONIO PRADO DE MINAS;591470.18;7251.19;124305.56;723026.93
ARACAI;726638.86;8905.48;103899.79;839444.13
ARACITABA;534481.9;6533.13;93227.22;634242.25
ARACUAI;2332698.25;28320.86;1726913.44;4087932.55
ARAGUARI;30854936.1;374998.32;16150378.18;47380312.6
ARANTINA;667090.4;8170.48;176684.6;851945.48
ARAPONGA;1350153.31;16494.65;388749.92;1755397.88
ARAPORA;12353524.74;150765.77;458629.02;12962919.53
ARAPUA;1167248.19;14190.5;345997.64;1527436.33
ARAUJOS;1268914.66;15420.83;1005801.84;2290137.33
ARAXA;58316729.49;715357.84;16101929.96;75134017.29
ARCEBURGO;2572418.8;31348.47;884332.44;3488099.71
ARCOS;12244417.73;149253.32;5577411.99;17971083.04
AREADO;1605151.04;19534.35;1439444.21;3064129.6
ARGIRITA;716245.32;8778.14;134878.5;859901.96
ARICANDUVA;840259.54;10236;130599.33;981094.87
ARINOS;2448851.06;29979.12;645005.64;3123835.82
ASTOLFO DUTRA;1975122.37;24012.97;1156593.02;3155728.36
ATALEIA;972312.45;11782.41;395773.24;1379868.1
AUGUSTO DE LIMA;971426.61;11910.61;200770.64;1184107.86
BAEPENDI;1752520.73;21307.18;1677073.53;3450901.44
BALDIM;960808.73;11643.84;457425.89;1429878.46
BAMBUI;4388315.01;53503.66;2761179.11;7202997.78
BANDEIRA;832669.89;10185.27;117086.44;959941.6
BANDEIRA DO SUL;842072.12;10219.06;437608.92;1289900.1
BARAO DE COCAIS;5668283;69226.38;2923474.53;8660983.91
BARAO DE MONTE ALTO;676418.38;8243.67;259699.86;944361.91
BARBACENA;12637374.54;153921.83;15252419.45;28043715.82
BARRA LONGA;861845.75;10513.55;278160.95;1150520.25
BARROSO;2961243.84;36244.98;1739732.71;4737221.53
BELA VISTA DE MINAS;2461856;30000.16;776331.42;3268187.58
BELMIRO BRAGA;1038253.59;12631;181741.22;1232625.81
BELO HORIZONTE;287148314;3490671.64;631209704.4;921848690.1
BELO ORIENTE;15665193.74;192255.16;1589621.74;17447070.64
BELO VALE;5528843.92;67289.15;870501.21;6466634.28
BERILO;796867.99;9672.35;381060.17;1187600.51
BERIZAL;725705.56;8871.44;136107.39;870684.39
BERTOPOLIS;636285.1;7742.76;89190.88;733218.74
BETIM;224641746.1;2735798.08;39594266.36;266971810.5
BIAS FORTES;636354.73;7784.35;93060.39;737199.47
BICAS;1487774.81;18051.7;1560235.57;3066062.08
BIQUINHAS;701561.45;8571.29;266667.34;976800.08
BOA ESPERANCA;5802570.49;70653.47;4068079.97;9941303.93
BOCAINA DE MINAS;827301.3;10090.17;436280.17;1273671.64
BOCAIUVA;4279519.45;52104.08;3644321.57;7975945.1
BOM DESPACHO;6453305.57;78554.47;6294927.44;12826787.48
BOM JARDIM DE MINAS;1011650.41;12273.59;614611.64;1638535.64
BOM JESUS DA PENHA;1267235.21;15434.26;543179.35;1825848.82
BOM JESUS DO AMPARO;996876.64;12134.57;414444.35;1423455.56
BOM JESUS DO GALHO;1175641.34;14337.12;541321.67;1731300.13
BOM REPOUSO;1752240.47;21292.92;1564705.08;3338238.47
BOM SUCESSO;1790556.34;21645.31;1139924.43;2952126.08
BONFIM;1069760.84;12989.59;670224.73;1752975.16
BONFINOPOLIS DE MINAS;2904845.38;35360.54;391041.66;3331247.58
BONITO DE MINAS;1064499.99;12945.9;157339.85;1234785.74
BORDA DA MATA;1906710.73;23179.22;1723061.05;3652951
BOTELHOS;1915358.99;23285.94;1393429.16;3332074.09
BOTUMIRIM;904301.56;10971.54;145864.91;1061138.01
BRAS PIRES;664653.19;8133.5;298938.84;971725.53
BRASILANDIA DE MINAS;2126284.46;25906.46;952307.76;3104498.68
BRASILIA DE MINAS;2134460.5;25931.36;1452037.63;3612429.49
BRASOPOLIS;1393991.27;16938.91;1213010.61;2623940.79
BRAUNAS;1460702.33;17900.31;207104.39;1685707.03
BRUMADINHO;20663669.7;253011.3;5449112.31;26365793.31
BUENO BRANDAO;1501036.28;18291.4;1367824.03;2887151.71
BUENOPOLIS;1277173;15551.33;521255.4;1813979.73
BUGRE;532840.13;6466.23;144576.35;683882.71
BURITIS;7383952.09;89967.6;1261318.32;8735238.01
BURITIZEIRO;4563497.52;55673.08;1043676.42;5662847.02
CABECEIRA GRANDE;2759131.74;33589;158369.72;2951090.46
CABO VERDE;1875186.31;22771.74;983896.13;2881854.18
CACHOEIRA DA PRATA;611282.52;7441.5;275610.6;894334.62
CACHOEIRA DE MINAS;1997208.63;24300.63;980926.99;3002436.25
CACHOEIRA DO PAJEU;981552.2;11967.17;212062.66;1205582.03
CACHOEIRA DOURADA;3271472.52;39912.8;167526.4;3478911.72
CAETANOPOLIS;1463307.16;17885.19;770773.52;2251965.87
CAETE;4445693.13;54281.93;3489198.56;7989173.62
CAIANA;754926.95;9197.37;258240.59;1022364.91
CAJURI;918925.7;11201.67;247993.61;1178120.98
CALDAS;2043183.37;24832.47;1263696.61;3331712.45
CAMACHO;701453.01;8576.29;209461.57;919490.87
CAMANDUCAIA;3387481.88;41258.64;2560106.73;5988847.25
CAMBUI;5494223.39;66823.32;4187250.18;9748296.89
CAMBUQUIRA;1460825.59;17813.15;888386;2367024.74
CAMPANARIO;587044.2;7162.59;124186.65;718393.44
CAMPANHA;2102932.89;25605.55;1453158.39;3581696.83
CAMPESTRE;2617782.86;31904.4;2231004.57;4880691.83
CAMPINA VERDE;4244653.2;51638.39;2048468.89;6344760.48
CAMPO AZUL;620421.72;7572.17;73702.95;701696.84
CAMPO BELO;4128009.71;50225.53;5319839.79;9498075.03
CAMPO DO MEIO;1698933.79;20599.49;803700.2;2523233.48
CAMPO FLORIDO;6255534.51;76242.37;782760.78;7114537.66
CAMPOS ALTOS;3792497.8;46215.78;1270414.53;5109128.11
CAMPOS GERAIS;4054287.84;49603.83;1938405.55;6042297.22
CANA VERDE;849087.02;10294.92;328561.32;1187943.26
CANAA;1032006.92;12556.67;288497.61;1333061.2
CANAPOLIS;3341374.08;40708.45;839067.17;4221149.7
CANDEIAS;2031836.16;24766.68;1413312.94;3469915.78
CANTAGALO;643441.75;7856.01;132310.39;783608.15
CAPARAO;860138.65;10473.12;338723.31;1209335.08
CAPELA NOVA;596546.13;7239.65;276984.56;880770.34
CAPELINHA;3082102.35;37612.36;3163101.14;6282815.85
CAPETINGA;1478762.46;18069.7;461938.61;1958770.77
CAPIM BRANCO;950718.37;11565.47;669299.96;1631583.8
CAPINOPOLIS;4902346.13;59646.82;1519798.46;6481791.41
CAPITAO ANDRADE;710565.69;8625.33;269230.38;988421.4
CAPITAO ENEAS;2385674.94;29138;401532.99;2816345.93
CAPITOLIO;2179774.88;26539.03;1539043.93;3745357.84
CAPUTIRA;918351.7;11198.19;502217.47;1431767.36
CARAI;1661003.03;20281.05;323688.05;2004972.13
CARANAIBA;782795.03;9510.27;110957.08;903262.38
CARANDAI;3396454.13;41333.61;2381484.09;5819271.83
CARANGOLA;2246496.15;27305.65;2643704.95;4917506.75
CARATINGA;7772916.91;94676.47;8537225.48;16404818.86
CARBONITA;1733261.43;21075.11;669728.14;2424064.68
CAREACU;1731573.23;21135.53;554959.08;2307667.84
CARLOS CHAGAS;2509756.63;30567.96;917213.07;3457537.66
CARMESIA;717388.32;8813.4;590275.78;1316477.5
CARMO DA CACHOEIRA;2384163.45;29019.21;736384.62;3149567.28
CARMO DA MATA;1446419.11;17652.04;833838.81;2297909.96
CARMO DE MINAS;1635824.02;19943.03;808524.08;2464291.13
CARMO DO CAJURU;2581529.28;31292.86;2099369.52;4712191.66
CARMO DO PARANAIBA;5684321.98;69073.29;3899893.17;9653288.44
CARMO DO RIO CLARO;4012111.59;48816.08;1947905.09;6008832.76
CARMOPOLIS DE MINAS;2738772.07;33392.59;1797357.31;4569521.97
CARNEIRINHO;8326335.39;101433.35;945217.07;9372985.81
CARRANCAS;1020128.59;12359.55;352366.44;1384854.58
CARVALHOPOLIS;861051.9;10506.25;294369.35;1165927.5
CARVALHOS;655701.74;8013.9;312785.11;976500.75
CASA GRANDE;749300.52;9168.79;152032.85;910502.16
CASCALHO RICO;1708989.91;20873.25;188317.68;1918180.84
CASSIA;2444557.39;29846.62;2016179.73;4490583.74
CATAGUASES;6195470.45;75269.62;7191703.22;13462443.29
CATAS ALTAS;4068095.23;48491.78;503338.38;4619925.39
CATAS ALTAS DA NORUEGA;613573.46;7486.28;133967.94;755027.68
CATUJI;895529.64;10920.17;218111.85;1124561.66
CATUTI;780929.48;9568.57;162915.25;953413.3
CAXAMBU;1704563.76;20736.45;2128478.21;3853778.42
CEDRO DO ABAETE;596696.65;7294.93;61408.7;665400.28
CENTRAL DE MINAS;779401.81;9494.3;421925.33;1210821.44
CENTRALINA;2208420.29;26882.59;570300.61;2805603.49
CHACARA;705951.98;8605.78;141051.74;855609.5
CHALE;921416;11237.41;412905.4;1345558.81
CHAPADA DO NORTE;995969.19;12130.2;227636.91;1235736.3
CHAPADA GAUCHA;2861650.45;34941.67;560470.52;3457062.64
CHIADOR;1024284.22;12520.46;308206;1345010.68
CIPOTANEA;606687.8;7389.93;369972.82;984050.55
CLARAVAL;1931281.95;23615.07;341958.15;2296855.17
CLARO DOS POCOES;916339.3;11215.65;236064.72;1163619.67
CLAUDIO;4528242.49;55306.9;3870652.68;8454202.07
COIMBRA;1375561.46;16643.26;616629.48;2008834.2
COLUNA;1005330.76;12206.81;316123.02;1333660.59
COMENDADOR GOMES;2067305.04;25299.19;233902.74;2326506.97
COMERCINHO;838086.39;10192.63;180610.95;1028889.97
CONCEICAO DA APARECIDA;1891800.24;22976.25;1048808.4;2963584.89
CONCEICAO DA BARRA DE MINAS;786861.15;9547.95;226122.7;1022531.8
CONCEICAO DAS ALAGOAS;8938014.92;108278.89;2395274.02;11441567.83
CONCEICAO DAS PEDRAS;652215.41;7852.39;260133.95;920201.75
CONCEICAO DE IPANEMA;781135.91;9522.28;223669.23;1014327.42
CONCEICAO DO MATO DENTRO;6505542.73;74604.1;1454815.31;8034962.14
CONCEICAO DO PARA;2138668.71;25888.39;425495.93;2590053.03
CONCEICAO DO RIO VERDE;1723456.07;20922.22;865551.97;2609930.26
CONCEICAO DOS OUROS;1925464.35;23580.15;1001158.71;2950203.21
CONEGO MARINHO;884157.77;10811.41;121510.35;1016479.53
CONFINS;3001063.41;36478.71;964325.55;4001867.67
CONGONHAL;1415886.75;17154.37;1217181.05;2650222.17
CONGONHAS;48196511.03;589677.49;6562193.41;55348381.93
CONGONHAS DO NORTE;520319.81;6333.84;199433.84;726087.49
CONQUISTA;3705708.45;44888.77;616201.66;4366798.88
CONSELHEIRO LAFAIETE;8973310.28;108910.43;16517117.27;25599337.98
CONSELHEIRO PENA;1855053.72;22562.94;1313024.05;3190640.71
CONSOLACAO;552185.67;6754.45;83748.78;642688.9
CONTAGEM;146352482;1779056.8;72029470.74;220161009.6
COQUEIRAL;1561672.65;19038.77;661129.7;2241841.12
CORACAO DE JESUS;1728241.99;21059.72;797839.39;2547141.1
CORDISBURGO;1147981.98;13965.01;386702.95;1548649.94
CORDISLANDIA;712783.54;8675.95;165374.67;886834.16
CORINTO;2102495.77;25653.16;1481019.33;3609168.26
COROACI;1040042.27;12703.24;351143.31;1403888.82
COROMANDEL;7884460.14;96032.79;3554516.25;11535009.18
CORONEL FABRICIANO;7058468.58;85984.93;8998162.59;16142616.1
CORONEL MURTA;1069774.23;13077.51;305533.06;1388384.8
CORONEL PACHECO;640725.96;7805.03;139591.24;788122.23
CORONEL XAVIER CHAVES;857480.4;10429.98;211184.14;1079094.52
CORREGO DANTA;1047542.03;12840.64;226047.37;1286430.04
CORREGO DO BOM JESUS;627846.68;7663.25;343968.51;979478.44
CORREGO FUNDO;2231684.83;27201.05;594210.35;2853096.23
CORREGO NOVO;605131.35;7338.46;107783.31;720253.12
COUTO DE MAGALHAES DE MINAS;802570.63;9767.94;209602.77;1021941.34
CRISOLITA;937133.59;11412.39;100039.03;1048585.01
CRISTAIS;1974089.84;24077.5;991568.36;2989735.7
CRISTALIA;734038.35;8958.29;139324.79;882321.43
CRISTIANO OTONI;1015699.67;12401.16;453044.3;1481145.13
CRISTINA;1300116.85;15774.19;707893.69;2023784.73
CRUCILANDIA;817364.07;9953.41;492098.2;1319415.68
CRUZEIRO DA FORTALEZA;1612345.97;19718.53;482530.56;2114595.06
CRUZILIA;1626333.58;19816.92;1272168.77;2918319.27
CUPARAQUE;705338.72;8575.26;210591.19;924505.17
CURRAL DE DENTRO;873656.96;10656.9;259922.63;1144236.49
CURVELO;7686303.03;93488.93;8225573.85;16005365.81
DATAS;703511.9;8575.24;222233.32;934320.46
DELFIM MOREIRA;1184376.12;14401.44;487053.07;1685830.63
DELFINOPOLIS;2126364.41;25809.57;600417.83;2752591.81
DELTA;3188339.01;38395.91;853529.54;4080264.46
DESCOBERTO;916018.07;11146.52;321894.97;1249059.56
DESTERRO DE ENTRE RIOS;1263248.01;15369.77;621303.94;1899921.72
DESTERRO DO MELO;788817.96;9695.24;231581.73;1030094.93
DIAMANTINA;3431783.42;41874;4384285.27;7857942.69
DIOGO DE VASCONCELOS;667275.84;8128.71;117612.88;793017.43
DIONISIO;881476.08;10728.36;296896.22;1189100.66
DIVINESIA;950463.27;11663.16;230423.42;1192549.85
DIVINO;1576992.95;19164.51;1372521.22;2968678.68
DIVINO DAS LARANJEIRAS;602709.39;7301.73;222867.66;832878.78
DIVINOLANDIA DE MINAS;907720.18;11059.49;442215.97;1360995.64
DIVINOPOLIS;26545501.03;323567.57;29514415.62;56383484.22
DIVISA ALEGRE;1524072.56;18534.85;169726.41;1712333.82
DIVISA NOVA;1060929.83;12910.09;293737.07;1367576.99
DIVISOPOLIS;909530.3;11010.07;166857.14;1087397.51
DOM BOSCO;912114.49;11128.42;160975.73;1084218.64
DOM CAVATI;650791.24;7932.65;426531.87;1085255.76
DOM JOAQUIM;776305.93;9488.92;146184.63;931979.48
DOM SILVERIO;919618.6;11247.55;368955.1;1299821.25
DOM VICOSO;536601.36;6556.81;191402.23;734560.4
DONA EUZEBIA;889902.16;10834.37;605494.31;1506230.84
DORES DE CAMPOS;1824801.33;22173.63;919294.96;2766269.92
DORES DE GUANHAES;1500053.83;18321.92;277382.78;1795758.53
DORES DO INDAIA;1924235.95;23454.63;1368833.82;3316524.4
DORES DO TURVO;774066.2;9474.64;405959.04;1189499.88
DORESOPOLIS;834412.18;10180.36;103921.09;948513.63
DOURADOQUARA;866139.16;10546.9;138102.03;1014788.09
DURANDE;1081172.77;13172.44;485842.42;1580187.63
ELOI MENDES;3424445.47;41589.83;2248160.32;5714195.62
ENGENHEIRO CALDAS;1149039.14;13971.81;596634.97;1759645.92
ENGENHEIRO NAVARRO;932377.84;11359.81;293310.1;1237047.75
ENTRE FOLHAS;702526.83;8574.32;266272.35;977373.5
ENTRE RIOS DE MINAS;1484673.97;18110.26;1542690.15;3045474.38
ERVALIA;2400290.61;29229.74;1681167.85;4110688.2
ESMERALDAS;4990838.48;60964.41;3289854.17;8341657.06
ESPERA FELIZ;2167413.7;26312.58;1960640.07;4154366.35
ESPINOSA;1991648.47;24072.1;1258678.7;3274399.27
ESPIRITO SANTO DO DOURADO;1175499.89;14372.07;488271.36;1678143.32
ESTIVA;1640488.07;19889.36;1251959.48;2912336.91
ESTRELA DALVA;568221.77;6950.83;132601.01;707773.61
ESTRELA DO INDAIA;830704.09;10115.48;264824.6;1105644.17
ESTRELA DO SUL;3366871.7;41246.91;410756.43;3818875.04
EUGENOPOLIS;1302950.34;15912.99;839466.49;2158329.82
EWBANK DA CAMARA;643542.31;7815.37;172311.72;823669.4
EXTREMA;74795869.52;915043.52;5777739.57;81488652.61
FAMA;683864.87;8392.26;169104.82;861361.95
FARIA LEMOS;653653.58;7933.95;163900;825487.53
FELICIO DOS SANTOS;878194.26;10710.05;201839.72;1090744.03
FELISBURGO;875359.11;10685.88;256189.6;1142234.59
