Nome do Município;Valor ICMS;Valor IPI;Valor IPVA;Valor Total
FELIXLANDIA;1751288.87;21317.8;827554.19;2600160.86
FERNANDES TOURINHO;617861.29;7526.96;158855.88;784244.13
FERROS;853478.95;10376.68;459088.22;1322943.85
FERVEDOURO;1258967.7;15315.49;593628.26;1867911.45
FLORESTAL;1236726.68;15014.81;756583.01;2008324.5
FORMIGA;7363188.79;89570.45;9222469.53;16675228.77
FORMOSO;2647905.33;32297.41;188313.06;2868515.8
FORTALEZA DE MINAS;753356.28;9162.87;262841.51;1025360.66
FORTUNA DE MINAS;771065.36;9425.9;197995.74;978487
FRANCISCO BADARO;798658.91;9751.54;239676.67;1048087.12
FRANCISCO DUMONT;931789.52;11374.96;186500.99;1129665.47
FRANCISCO SA;2019322.9;24636.5;1081096.52;3125055.92
FRANCISCOPOLIS;943210;11465.51;136570.19;1091245.7
FREI GASPAR;765717.17;9323.52;100123.57;875164.26
FREI INOCENCIO;1055403.54;12851.45;368293.32;1436548.31
FREI LAGONEGRO;686106.51;8379.53;94350.02;788836.06
FRONTEIRA;8687970;105048.84;1191699.19;9984718.03
FRONTEIRA DOS VALES;619512.53;7564.31;112374.54;739451.38
FRUTA DE LEITE;619566.74;7570.73;82367.6;709505.07
FRUTAL;14949227.98;181678.14;7868783.48;22999689.6
FUNILANDIA;854778.62;10518.77;216518.62;1081816.01
GALILEIA;906099.46;11038.22;308361.95;1225499.63
GAMELEIRAS;989622.94;12113.14;205743.07;1207479.15
GLAUCILANDIA;556818.79;6868.83;36430.98;600118.6
GOIABEIRA;569061.19;6887.91;178195.62;754144.72
GOIANA;759796.8;9244.27;276956.58;1045997.65
GONCALVES;869131.79;10623.16;487382.44;1367137.39
GONZAGA;1028309.44;12505.7;307857.04;1348672.18
GOUVEA;1342348.06;16374.32;674920.42;2033642.8
GOVERNADOR VALADARES;23261710.98;282959.01;26734232.96;50278902.95
GRAO MOGOL;3325555.89;40761;355382.95;3721699.84
GRUPIARA;800648.03;9795.59;108887.03;919330.65
GUANHAES;3155124.59;38447.15;3261401.97;6454973.71
GUAPE;2681715.01;32737.05;1031485.89;3745937.95
GUARACIABA;1095625.74;13367.73;444736.92;1553730.39
GUARACIAMA;653464.49;7952.6;216925.59;878342.68
GUARANESIA;2776967.21;33934.33;2022953.52;4833855.06
GUARANI;1393293.2;17042.49;589809.96;2000145.65
GUARARA;750216;9097.31;267568.35;1026881.66
GUARDA-MOR;5098032.98;62258.17;714104.35;5874395.5
GUAXUPE;7914172.7;95584.24;7854475.2;15864232.14
GUIDOVAL;1010784.32;12305.36;538069.19;1561158.87
GUIMARANIA;1924215.23;23500.43;670084.9;2617800.56
GUIRICEMA;1055317.07;12877.62;826004.15;1894198.84
GURINHATA;2172513.86;26567.94;398271.61;2597353.41
HELIODORA;1193283.97;14518.49;419431.5;1627233.96
IAPU;1060700.3;12875.5;623835.09;1697410.89
IBERTIOGA;826965.43;10039.56;274736.02;1111741.01
IBIA;8216020.65;99399.23;2428939.53;10744359.41
IBIAI;977646.39;11913.1;211527.95;1201087.44
IBIRACATU;665232.74;8111.34;110975.75;784319.83
IBIRACI;4542545.91;55343.11;1163110.77;5760999.79
IBIRITE;18004504.7;218718.59;10911672.44;29134895.73
IBITIURA DE MINAS;692903.81;8400.37;335088.98;1036393.16
IBITURUNA;632515.4;7709.86;112287.59;752512.85
ICARAI DE MINAS;866031.64;10534.81;165681.83;1042248.28
IGARAPE;6697336.94;81652.68;4202095.59;10981085.21
IGARATINGA;2328422.71;28247.18;1226978.4;3583648.29
IGUATAMA;2382339.79;29119.03;675975.2;3087434.02
IJACI;2257829.02;27299.97;818939.2;3104068.19
ILICINEA;2102123.55;25665.99;868547.58;2996337.12
IMBE DE MINAS;871574.42;10646.2;247391.31;1129611.93
INCONFIDENTES;1093417.96;13288.62;715615.9;1822322.48
INDAIABIRA;823467.71;10050.98;171173.73;1004692.42
INDIANOPOLIS;5615373.4;68376.31;555880.68;6239630.39
INGAI;885830.08;10836.97;127468.75;1024135.8
INHAPIM;2005649.95;24461.63;1865304.72;3895416.3
INHAUMA;1377594.81;16777.69;366983.58;1761356.08
INIMUTABA;996004.13;12148.68;249233.19;1257386
IPABA;1166893.4;14189.19;568843.09;1749925.68
IPANEMA;1411542.51;17110.6;1586115.38;3014768.49
IPATINGA;55250241.74;675066;31184257.42;87109565.16
IPIACU;2604815.79;31715.11;316650.33;2953181.23
IPUIUNA;1514515.17;18377.8;1234814.14;2767707.11
IRAI DE MINAS;1787886.6;21702.29;1018681.9;2828270.79
ITABIRA;51666448.61;631787.74;13634117.69;65932354.04
ITABIRINHA DE MANTENA;948443.78;11597.07;677431.48;1637472.33
ITABIRITO;36016855.17;440003.52;6916528.69;43373387.38
ITACAMBIRA;1107441.22;13498.99;39686.02;1160626.23
ITACARAMBI;1809741.29;22022.61;590593.26;2422357.16
ITAGUARA;1796816.99;21845.02;1671749.01;3490411.02
ITAIPE;1077478.01;13154.19;360542.75;1451174.95
ITAJUBA;13975735.95;169761.42;11367609.24;25513106.61
ITAMARANDIBA;3409124.47;41517.51;2387973.82;5838615.8
ITAMARATI DE MINAS;761473.36;9261.9;241433.66;1012168.92
ITAMBACURI;1840945.31;22365.85;923743.5;2787054.66
ITAMBE DO MATO DENTRO;680349.92;8275.85;106539.28;795165.05
ITAMOGI;2123946.53;25956.24;1135276.25;3285179.02
ITAMONTE;4040763.02;49348.83;1498855.37;5588967.22
ITANHANDU;2762149.7;33428.95;1794945.32;4590523.97
ITANHOMI;1042340.04;12667.11;876549.45;1931556.6
ITAOBIM;1789201.46;21826;987309.98;2798337.44
ITAPAGIPE;4769390.31;57924.27;1613308.06;6440622.64
ITAPECERICA;2954296.2;35950.67;1581115.69;4571362.56
ITAPEVA;4513820.09;55463.49;1293922.93;5863206.51
ITATIAIUCU;11787394.93;145135.15;1247124.11;13179654.19
ITAU DE MINAS;3634756.28;44098.64;1500415.28;5179270.2
ITAUNA;15896528.27;193443.47;14060158.8;30150130.54
ITAVERAVA;698429.34;8543.76;260434.48;967407.58
ITINGA;1308593.67;15949.48;324508.29;1649051.44
ITUETA;929212.04;11314.45;312355.4;1252881.89
ITUIUTABA;18396527.54;223193.41;11909728.91;30529449.86
ITUMIRIM;834758.47;10187.26;327518.15;1172463.88
ITURAMA;15836643.57;191820.56;5947254.88;21975719.01
ITUTINGA;1499376.53;18390.86;317967.59;1835734.98
JABOTICATUBAS;1941215.92;23654.05;1040136.25;3005006.22
JACINTO;1014006.9;12332.64;321369.68;1347709.22
JACUI;1514868.91;18504.84;789169.35;2322543.1
JACUTINGA;4234383.09;51591.48;3018662.54;7304637.11
JAGUARACU;907237.14;10945.86;208833.61;1127016.61
JAIBA;4270610.39;51717.65;1787122.93;6109450.97
JAMPRUCA;708264.53;8598.56;96410.47;813273.56
JANAUBA;5144887.9;62535.21;4870451.4;10077874.51
JANUARIA;4788451.34;58384.43;2794088.38;7640924.15
JAPARAIBA;1091942.63;13358.56;373485.25;1478786.44
JAPONVAR;828806.79;10122.15;268813.13;1107742.07
JECEABA;7360948.13;89279.09;372801.47;7823028.69
JENIPAPO DE MINAS;839272.79;10253.28;214816.59;1064342.66
JEQUERI;2203455.77;26808.38;804736.86;3035001.01
JEQUITAI;1143978.58;13906.3;238532.68;1396417.56
JEQUITIBA;1111235;13567.12;277195.63;1401997.75
JEQUITINHONHA;1970230.03;23985.41;639121.09;2633336.53
JESUANIA;875461.39;10662.3;310702.27;1196825.96
JOAIMA;1357887.44;16536.64;441526.59;1815950.67
JOANESIA;828291.05;10067.43;182298;1020656.48
JOAO MONLEVADE;14860518.69;180784.91;10279320.22;25320623.82
JOAO PINHEIRO;11341983.08;137974.58;4379094.17;15859051.83
JOAQUIM FELICIO;1111010.6;13661;144782.52;1269454.12
JORDANIA;811894.22;9929.55;211758.24;1033582.01
JOSE GONCALVES DE MINAS;622070.21;7636.8;216368.8;846075.81
JOSE RAYDAN;796074.27;9682.13;138375.42;944131.82
JOSENOPOLIS;667969.39;8190.62;61411.29;737571.3
JUATUBA;12414829.38;150286.11;2427120.84;14992236.33
JUIZ DE FORA;61628324.68;749584.45;77105587.1;139483496.2
JURAMENTO;672571.55;8151.58;81214.01;761937.14
JURUAIA;1806774.54;22009.88;1462180.36;3290964.78
JUVENILIA;874165.16;10655.05;94876.79;979697
LADAINHA;1291696.7;15869.72;356001.7;1663568.12
LAGAMAR;1979708.95;23670.05;581310.94;2584689.94
LAGOA DA PRATA;8988520.13;109412.68;6593024.25;15690957.06
LAGOA DOS PATOS;717040.39;8765.65;107687.74;833493.78
LAGOA DOURADA;2127886.2;25909.6;1218837.26;3372633.06
LAGOA FORMOSA;3500162.68;42597.92;2290278.68;5833039.28
LAGOA GRANDE;2491939.18;30307.27;630037.68;3152284.13
LAGOA SANTA;8645536.52;105295.77;7608698.32;16359530.61
LAJINHA;2304698.59;28165.37;1238590.66;3571454.62
LAMBARI;2149720.59;26125.26;2330942.65;4506788.5
LAMIM;621829.2;7618.92;197526.17;826974.29
LARANJAL;934591.26;11386.93;787612.54;1733590.73
LASSANCE;2202027.83;26872.26;248831.56;2477731.65
LAVRAS;10995025.64;133719.49;13858254.11;24986999.24
LEANDRO FERREIRA;666813.43;8134.64;263927.83;938875.9
LEME DO PRADO;917328;11229.08;234396.91;1162953.99
LEOPOLDINA;5024250.52;60982.13;4867895.26;9953127.91
LIBERDADE;738741;8992.33;399635.73;1147369.06
LIMA DUARTE;1723948.13;20964.99;1178452.53;2923365.65
LIMEIRA DO OESTE;4833408.13;58809.66;837112.96;5729330.75
LONTRA;1266807.58;15503.57;256979.21;1539290.36
LUISBURGO;1045558.04;12717.08;539660.09;1597935.21
LUISLANDIA;723057.86;8885.14;117337.59;849280.59
LUMINARIAS;1177491.44;14319.92;364971.42;1556782.78
LUZ;3326709.42;40402.23;2111764.12;5478875.77
MACHACALIS;885020.45;10783.2;327663.11;1223466.76
MACHADO;7150235.56;87072.38;4817338.61;12054646.55
MADRE DE DEUS DE MINAS;1438661.79;17467.7;498538.7;1954668.19
MALACACHETA;1291735.51;15723.25;850349.26;2157808.02
MAMONAS;820786.22;10013.41;342141.89;1172941.52
MANGA;1755823.42;21385.81;637975.02;2415184.25
MANHUACU;10171911.68;124050.89;9212908.23;19508870.8
MANHUMIRIM;2687131.25;32803.94;1599597.26;4319532.45
MANTENA;2013338.59;24513.29;1833107.55;3870959.43
MAR DE ESPANHA;1394182.83;16932.4;1280628.42;2691743.65
MARAVILHAS;1397142.78;17036.94;634717.69;2048897.41
MARIA DA FE;1449750.66;17621.23;1051593.7;2518965.59
MARIANA;21947442.09;264689.45;6473877.92;28686009.46
MARILAC;718701.7;8757.04;190908.35;918367.09
MARIO CAMPOS;1555978.08;18900.42;1140108.26;2714986.76
MARIPA DE MINAS;768180.59;9375.63;273233.78;1050790
MARLIERIA;1531237.87;18648.43;212270.91;1762157.21
MARMELOPOLIS;543714.55;6615.95;189382.38;739712.88
MARTINHO CAMPOS;2673650.8;32517.13;1584140.78;4290308.71
MARTINS SOARES;1316930.26;16102.9;493786.85;1826820.01
MATA VERDE;902827.99;10990.32;167301.44;1081119.75
MATERLANDIA;792541.87;9640.81;133699.25;935881.93
MATEUS LEME;4788789.88;58318.83;2350720.85;7197829.56
MATHIAS LOBATO;605893.07;7411.56;79940.33;693244.96
MATIAS BARBOSA;5157260.46;62829.2;2110403.53;7330493.19
MATIAS CARDOSO;2043443.26;24808.3;135329.82;2203581.38
MATIPO;1889898.23;23153.5;1242071.58;3155123.31
MATO VERDE;1087233.99;13296.59;702957.29;1803487.87
MATOZINHOS;6314601.66;76900.29;3612658.12;10004160.07
MATUTINA;881747.02;10715.7;527839.79;1420302.51
MEDEIROS;2102537.73;25797.99;392837.74;2521173.46
MEDINA;1409480.86;17134.8;728600.45;2155216.11
MENDES PIMENTEL;646678.18;7827.37;352908.11;1007413.66
MERCES;1114147.28;13568.36;800252.1;1927967.74
MESQUITA;734608.01;8936.4;234575.58;978119.99
MINAS NOVAS;1979508.55;24066.71;894258.55;2897833.81
MINDURI;804991.41;9774.3;270379.39;1085145.1
MIRABELA;1027036.8;12505.41;883923.22;1923465.43
MIRADOURO;1168802.91;14234.16;699176.26;1882213.33
MIRAI;1731227.58;21092.62;1132216.31;2884536.51
MIRAVANIA;621315.99;7566.69;93942.17;722824.85
MOEDA;927514.56;11261.97;479391.13;1418167.66
MOEMA;1099368.2;13351.98;949097.28;2061817.46
MONJOLOS;666988.88;8000.29;29193.61;704182.78
MONSENHOR PAULO;1612268.65;19624.83;669572.66;2301466.14
MONTALVANIA;1225132.21;14935.53;585381.36;1825449.1
MONTE ALEGRE DE MINAS;6449206.5;78510.73;1896924.78;8424642.01
MONTE AZUL;1454963.33;17770.89;1229279.34;2702013.56
MONTE BELO;2426249.91;29359.7;1586277.86;4041887.47
MONTE CARMELO;6694128.83;80992.33;6262018.41;13037139.57
MONTE FORMOSO;654436.55;7972.57;111704.48;774113.6
MONTE SANTO DE MINAS;2932983.32;35773.09;2272316.41;5241072.82
MONTE SIAO;2575667.45;31104.92;3057583.07;5664355.44
MONTES CLAROS;38661323;470286.97;39297799.04;78429409.01
MONTEZUMA;973674.89;11914.22;179146.37;1164735.48
MORADA NOVA DE MINAS;2559433.57;31374.13;702151.26;3292958.96
MORRO DA GARCA;944181.79;11526.63;89678.29;1045386.71
MORRO DO PILAR;645770.51;7908.32;116078.95;769757.78
MUNHOZ;1077378.21;13110.75;791295.82;1881784.78
MURIAE;8704576.05;106116.81;10944208.49;19754901.35
MUTUM;2937330.34;35895.52;1546067.48;4519293.34
MUZAMBINHO;2361457.26;28610.14;2952361.46;5342428.86
NACIP RAYDAN;500228.52;6135.89;82760.18;589124.59
NANUQUE;3327621.88;40593.85;2061351.1;5429566.83
NAQUE;761821.08;9273.73;284628.12;1055722.93
NATALANDIA;1166263.73;14326.92;140183.4;1320774.05
NATERCIA;912110.17;11089.2;430624.87;1353824.24
NAZARENO;2516029.37;30856.35;693152.64;3240038.36
NEPOMUCENO;3090119.3;37648.37;2103795.74;5231563.41
NINHEIRA;981186.19;11983.65;236060.98;1229230.82
NOVA BELEM;669178.76;8196.9;111560.16;788935.82
NOVA ERA;3147587.52;38589.9;1629812.98;4815990.4
NOVA LIMA;48164444.85;586618.05;20251603.45;69002666.35
NOVA MODICA;612111.86;7464.51;136248.65;755825.02
NOVA PONTE;6180950.76;74521.76;1595598.65;7851071.17
NOVA PORTEIRINHA;1083146.46;13157.85;217485.11;1313789.42
NOVA RESENDE;2659833.66;32348.47;2406495.79;5098677.92
NOVA SERRANA;12862352.96;156136.12;8325628.4;21344117.48
NOVA UNIAO;996973.27;12084.66;431552.89;1440610.82
NOVO CRUZEIRO;2098568.87;25643.65;1010540.92;3134753.44
NOVO ORIENTE DE MINAS;1052959.2;12798.79;255383.47;1321141.46
NOVORIZONTE;798516.36;9733.01;134248.14;942497.51
OLARIA;644644.19;7911.74;108229.23;760785.16
OLHOS D' AGUA;1451720.64;17655.14;292237.74;1761613.52
OLIMPIO NORONHA;621192.3;7551.62;123811.57;752555.49
OLIVEIRA;4589877.84;55799.67;4083807.88;8729485.39
OLIVEIRA FORTES;521446.28;6355.61;102587.62;630389.51
ONCA DO PITANGUI;973665.94;11895.66;111455.97;1097017.57
ORATORIOS;1023159.05;12466.75;252603.8;1288229.6
ORIZANIA;1014014.04;12380.4;385881.32;1412275.76
OURO BRANCO;13747396.39;168455.89;4811498.81;18727351.09
OURO FINO;4152489.16;50620.59;3743399.82;7946509.57
OURO PRETO;39824254.48;488700.64;7642533.58;47955488.7
OURO VERDE DE MINAS;604697.25;7385.82;179976.4;792059.47
PADRE CARVALHO;870739.6;10671.37;102144.9;983555.87
PADRE PARAISO;1260723.75;15238.88;862216.85;2138179.48
PAI PEDRO;938743.12;11487.06;103702.86;1053933.04
PAINEIRAS;799392.82;9734.44;418813.69;1227940.95
PAINS;4261328.3;51917.87;964422.03;5277668.2
PAIVA;568416.3;6961.84;74965.66;650343.8
PALMA;790117.61;9647.3;463020.83;1262785.74
PALMOPOLIS;718714.47;8756.63;187688.43;915159.53
PAPAGAIOS;2209158.29;26924.73;1412521.1;3648604.12
PARA DE MINAS;15636717.9;190353.28;12850148.48;28677219.66
PARACATU;38534511.31;471692.76;8987236.07;47993440.14
PARAGUACU;3220789.82;39127.33;2182223.52;5442140.67
PARAISOPOLIS;3117716.18;37812.75;2018156.19;5173685.12
PARAOPEBA;2932648.78;35669.38;2207740.64;5176058.8
PASSA QUATRO;2131541.07;25911.66;1787705.27;3945158
PASSA TEMPO;2045424.87;25021.66;745404.67;2815851.2
PASSA VINTE;633102.65;7730.18;339128.27;979961.1
PASSABEM;491303.98;5963.15;88986.06;586253.19
PASSOS;13478854.89;164159.29;14321625.68;27964639.86
PATIS;690329.09;8446.29;174247.46;873022.84
PATOS DE MINAS;25899092.47;315187.27;28031648.64;54245928.38
PATROCINIO;20843229.54;254187.38;12883291.24;33980708.16
PATROCINIO DO MURIAE;884443.48;10811.87;421267.04;1316522.39
PAULA CANDIDO;1106054.31;13437.28;443434.86;1562926.45
PAULISTAS;827787.21;10088.96;194390.02;1032266.19
PAVAO;804039.57;9770.78;260120.99;1073931.34
PECANHA;1632243.71;19845.69;790098.21;2442187.61
PEDRA AZUL;2167775.69;26431.1;876234.83;3070441.62
PEDRA BONITA;903079.73;11033.23;507235.31;1421348.27
PEDRA DO ANTA;601704.44;7340.06;206676.32;815720.82
PEDRA DO INDAIA;1153227.01;14086.96;400342.8;1567656.77
PEDRA DOURADA;941041.52;11501.7;109034.75;1061577.97
PEDRALVA;1336204.76;16227.78;948052.96;2300485.5
PEDRAS DE MARIA DA CRUZ;1097792.04;13367.7;196393.76;1307553.5
PEDRINOPOLIS;1570122.72;19063.85;339756.62;1928943.19
PEDRO LEOPOLDO;9773937.35;119620.71;6528966.84;16422524.9
PEDRO TEIXEIRA;548625.48;6735.32;101744.48;657105.28
PEQUERI;696885.93;8457.66;276550.55;981894.14
